resume_index,job_index,resume_id,job_id,tfidf_cosine,resume_len,job_len,resume_num_skills,job_num_skills,shared_skills_count,shared_skills_ratio,resume_word_count,resume_char_count,resume_sentence_count,job_word_count,job_char_count,job_sentence_count,fuzzy_skill_score,resume_years_experience,resume_education_level,resume_level,resume_experienced_flag,resume_remote_flag,job_years_experience,job_education_level,job_level,job_experienced_flag,job_remote_flag,job_mentor_req_flag,education_level_match,experience_level_match,years_experience_match,keyword_overlap_score,embedding_cosine,label,skill_experience_interaction,similarity_skill_interaction,remote_compatibility
1391,4,23185829,job_4,0.06814078255767536,787,80,0,0,0,0.0,787,4603,45,80,419,11,0.0,4,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.11371833086013794,0,0.0,0.06814078255767536,1.0
1391,5,23185829,job_5,0.06814078255767536,787,72,0,0,0,0.0,787,4603,45,72,377,10,0.0,4,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.11406096816062927,0,0.0,0.06814078255767536,1.0
1392,0,21869994,job_0,0.022422080405109665,794,40,0,0,0,0.0,794,5472,47,40,209,6,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.11426281183958054,0,0.0,0.022422080405109665,1.0
1392,1,21869994,job_1,0.022422080405109665,794,56,0,0,0,0.0,794,5472,47,56,293,8,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.08249260485172272,0,0.0,0.022422080405109665,1.0
1392,2,21869994,job_2,0.022422080405109665,794,64,0,0,0,0.0,794,5472,47,64,335,9,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.07274387776851654,0,0.0,0.022422080405109665,1.0
1392,3,21869994,job_3,0.022422080405109665,794,48,0,0,0,0.0,794,5472,47,48,251,7,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.09839774668216705,0,0.0,0.022422080405109665,1.0
1392,4,21869994,job_4,0.022422080405109665,794,80,0,0,0,0.0,794,5472,47,80,419,11,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.06878728419542313,0,0.0,0.022422080405109665,1.0
1392,5,21869994,job_5,0.022422080405109665,794,72,0,0,0,0.0,794,5472,47,72,377,10,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.06971476972103119,0,0.0,0.022422080405109665,1.0
1393,0,28424982,job_0,0.025655084326065267,720,40,0,0,0,0.0,720,4854,44,40,209,6,0.0,0,associate,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.06826811283826828,0,0.0,0.025655084326065267,1.0
1393,1,28424982,job_1,0.025655084326065267,720,56,0,0,0,0.0,720,4854,44,56,293,8,0.0,0,associate,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.037514690309762955,0,0.0,0.025655084326065267,1.0
1393,2,28424982,job_2,0.025655084326065267,720,64,0,0,0,0.0,720,4854,44,64,335,9,0.0,0,associate,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.028566908091306686,0,0.0,0.025655084326065267,1.0
1393,3,28424982,job_3,0.025655084326065267,720,48,0,0,0,0.0,720,4854,44,48,251,7,0.0,0,associate,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.05060845613479614,0,0.0,0.025655084326065267,1.0
1393,4,28424982,job_4,0.025655084326065267,720,80,0,0,0,0.0,720,4854,44,80,419,11,0.0,0,associate,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.02353345975279808,0,0.0,0.025655084326065267,1.0
1393,5,28424982,job_5,0.025655084326065267,720,72,0,0,0,0.0,720,4854,44,72,377,10,0.0,0,associate,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.02492675371468067,0,0.0,0.025655084326065267,1.0
1394,0,47317494,job_0,0.0021247603779607333,162,40,0,0,0,0.0,162,1106,14,40,209,6,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.17368483543395996,0,0.0,0.0021247603779607333,1.0
1394,1,47317494,job_1,0.0021247603779607333,162,56,0,0,0,0.0,162,1106,14,56,293,8,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.13615381717681885,0,0.0,0.0021247603779607333,1.0
1394,2,47317494,job_2,0.0021247603779607333,162,64,0,0,0,0.0,162,1106,14,64,335,9,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.12429189682006836,0,0.0,0.0021247603779607333,1.0
1394,3,47317494,job_3,0.0021247603779607333,162,48,0,0,0,0.0,162,1106,14,48,251,7,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.15361665189266205,0,0.0,0.0021247603779607333,1.0
1394,4,47317494,job_4,0.0021247603779607333,162,80,0,0,0,0.0,162,1106,14,80,419,11,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.11936695128679276,0,0.0,0.0021247603779607333,1.0
1394,5,47317494,job_5,0.0021247603779607333,162,72,0,0,0,0.0,162,1106,14,72,377,10,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.11986030638217926,0,0.0,0.0021247603779607333,1.0
1395,0,29784524,job_0,0.009467848089241808,735,40,0,0,0,0.0,735,5325,67,40,209,6,0.0,30,diploma,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0749768540263176,0,0.0,0.009467848089241808,1.0
1395,1,29784524,job_1,0.009467848089241808,735,56,0,0,0,0.0,735,5325,67,56,293,8,0.0,30,diploma,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.04826477915048599,0,0.0,0.009467848089241808,1.0
1395,2,29784524,job_2,0.009467848089241808,735,64,0,0,0,0.0,735,5325,67,64,335,9,0.0,30,diploma,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0399029403924942,0,0.0,0.009467848089241808,1.0
1395,3,29784524,job_3,0.009467848089241808,735,48,0,0,0,0.0,735,5325,67,48,251,7,0.0,30,diploma,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0592615082859993,0,0.0,0.009467848089241808,1.0
1395,4,29784524,job_4,0.009467848089241808,735,80,0,0,0,0.0,735,5325,67,80,419,11,0.0,30,diploma,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.035128869116306305,0,0.0,0.009467848089241808,1.0
1395,5,29784524,job_5,0.009467848089241808,735,72,0,0,0,0.0,735,5325,67,72,377,10,0.0,30,diploma,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.036488112062215805,0,0.0,0.009467848089241808,1.0
1396,0,10001727,job_0,0.003850782713966935,670,40,0,0,0,0.0,670,4761,30,40,209,6,0.0,0,master,entry,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.09077799320220947,0,0.0,0.003850782713966935,1.0
1396,1,10001727,job_1,0.003850782713966935,670,56,0,0,0,0.0,670,4761,30,56,293,8,0.0,0,master,entry,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.06476908922195435,0,0.0,0.003850782713966935,1.0
1396,2,10001727,job_2,0.003850782713966935,670,64,0,0,0,0.0,670,4761,30,64,335,9,0.0,0,master,entry,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.05868181586265564,0,0.0,0.003850782713966935,1.0
1396,3,10001727,job_3,0.003850782713966935,670,48,0,0,0,0.0,670,4761,30,48,251,7,0.0,0,master,entry,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07795939594507217,0,0.0,0.003850782713966935,1.0
1396,4,10001727,job_4,0.003850782713966935,670,80,0,0,0,0.0,670,4761,30,80,419,11,0.0,0,master,entry,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.05203402042388916,0,0.0,0.003850782713966935,1.0
1396,5,10001727,job_5,0.003850782713966935,670,72,0,0,0,0.0,670,4761,30,72,377,10,0.0,0,master,entry,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.05336364358663559,0,0.0,0.003850782713966935,1.0
1397,0,74522938,job_0,0.008451143361076243,1073,40,0,0,0,0.0,1073,7842,79,40,209,6,0.0,20,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.08177816867828369,0,0.0,0.008451143361076243,1.0
1397,1,74522938,job_1,0.008451143361076243,1073,56,0,0,0,0.0,1073,7842,79,56,293,8,0.0,20,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.05053677782416344,0,0.0,0.008451143361076243,1.0
1397,2,74522938,job_2,0.008451143361076243,1073,64,0,0,0,0.0,1073,7842,79,64,335,9,0.0,20,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0422106608748436,0,0.0,0.008451143361076243,1.0
1397,3,74522938,job_3,0.008451143361076243,1073,48,0,0,0,0.0,1073,7842,79,48,251,7,0.0,20,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.06392772495746613,0,0.0,0.008451143361076243,1.0
1397,4,74522938,job_4,0.008451143361076243,1073,80,0,0,0,0.0,1073,7842,79,80,419,11,0.0,20,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.039269931614398956,0,0.0,0.008451143361076243,1.0
1397,5,74522938,job_5,0.008451143361076243,1073,72,0,0,0,0.0,1073,7842,79,72,377,10,0.0,20,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.04011159762740135,0,0.0,0.008451143361076243,1.0
1398,0,91591026,job_0,0.013713263254292675,781,40,0,0,0,0.0,781,5802,67,40,209,6,0.0,0,,,0,1,0,,,0,0,0,0.5,0.5,0.5,0.0,0.10749965161085129,0,0.0,0.013713263254292675,0.2
1398,1,91591026,job_1,0.013713263254292675,781,56,0,0,0,0.0,781,5802,67,56,293,8,0.0,0,,,0,1,0,,,0,0,0,0.5,0.5,0.5,0.0,0.08249538391828537,0,0.0,0.013713263254292675,0.2
1398,2,91591026,job_2,0.013713263254292675,781,64,0,0,0,0.0,781,5802,67,64,335,9,0.0,0,,,0,1,0,,,0,0,0,0.5,0.5,0.5,0.0,0.07583098113536835,0,0.0,0.013713263254292675,0.2
1398,3,91591026,job_3,0.013713263254292675,781,48,0,0,0,0.0,781,5802,67,48,251,7,0.0,0,,,0,1,0,,,0,0,0,0.5,0.5,0.5,0.0,0.09324552863836288,0,0.0,0.013713263254292675,0.2
1398,4,91591026,job_4,0.013713263254292675,781,80,0,0,0,0.0,781,5802,67,80,419,11,0.0,0,,,0,1,0,,,0,0,0,0.5,0.5,0.5,0.0,0.0700271874666214,0,0.0,0.013713263254292675,0.2
1398,5,91591026,job_5,0.013713263254292675,781,72,0,0,0,0.0,781,5802,67,72,377,10,0.0,0,,,0,1,0,,,0,0,0,0.5,0.5,0.5,0.0,0.0721827894449234,0,0.0,0.013713263254292675,0.2
1399,0,21511817,job_0,0.0229296477692799,864,40,0,0,0,0.0,864,5789,27,40,209,6,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.6666666666666666,0.15773546695709229,0,0.0,0.0229296477692799,1.0
1399,1,21511817,job_1,0.0229296477692799,864,56,0,0,0,0.0,864,5789,27,56,293,8,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.6666666666666666,0.11928434669971466,0,0.0,0.0229296477692799,1.0
1399,2,21511817,job_2,0.0229296477692799,864,64,0,0,0,0.0,864,5789,27,64,335,9,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.6666666666666666,0.10912474244832993,0,0.0,0.0229296477692799,1.0
1399,3,21511817,job_3,0.022929647769279905,864,48,0,0,0,0.0,864,5789,27,48,251,7,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.6666666666666666,0.13638317584991455,0,0.0,0.022929647769279905,1.0
1399,4,21511817,job_4,0.0229296477692799,864,80,0,0,0,0.0,864,5789,27,80,419,11,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.6666666666666666,0.10493713617324829,0,0.0,0.0229296477692799,1.0
1399,5,21511817,job_5,0.0229296477692799,864,72,0,0,0,0.0,864,5789,27,72,377,10,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.6666666666666666,0.10667421668767929,0,0.0,0.0229296477692799,1.0
1400,0,35468363,job_0,0.006319433367426833,148,40,0,0,0,0.0,148,978,5,40,209,6,0.0,14,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.10604870319366455,0,0.0,0.006319433367426833,1.0
1400,1,35468363,job_1,0.006319433367426833,148,56,0,0,0,0.0,148,978,5,56,293,8,0.0,14,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0845765769481659,0,0.0,0.006319433367426833,1.0
1400,2,35468363,job_2,0.006319433367426833,148,64,0,0,0,0.0,148,978,5,64,335,9,0.0,14,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.07960589230060577,0,0.0,0.006319433367426833,1.0
1400,3,35468363,job_3,0.006319433367426833,148,48,0,0,0,0.0,148,978,5,48,251,7,0.0,14,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.09385532885789871,0,0.0,0.006319433367426833,1.0
1400,4,35468363,job_4,0.006319433367426833,148,80,0,0,0,0.0,148,978,5,80,419,11,0.0,14,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0779077485203743,0,0.0,0.006319433367426833,1.0
1400,5,35468363,job_5,0.006319433367426833,148,72,0,0,0,0.0,148,978,5,72,377,10,0.0,14,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.07690868526697159,0,0.0,0.006319433367426833,1.0
1401,0,37231163,job_0,0.020028819030510854,495,40,0,0,0,0.0,495,3296,32,40,209,6,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1011495292186737,0,0.0,0.020028819030510854,1.0
1401,1,37231163,job_1,0.020028819030510854,495,56,0,0,0,0.0,495,3296,32,56,293,8,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.08541098982095718,0,0.0,0.020028819030510854,1.0
1401,2,37231163,job_2,0.020028819030510854,495,64,0,0,0,0.0,495,3296,32,64,335,9,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.08108639717102051,0,0.0,0.020028819030510854,1.0
1401,3,37231163,job_3,0.020028819030510854,495,48,0,0,0,0.0,495,3296,32,48,251,7,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.09364927560091019,0,0.0,0.020028819030510854,1.0
1401,4,37231163,job_4,0.020028819030510854,495,80,0,0,0,0.0,495,3296,32,80,419,11,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.07795372605323792,0,0.0,0.020028819030510854,1.0
1401,5,37231163,job_5,0.020028819030510854,495,72,0,0,0,0.0,495,3296,32,72,377,10,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.07837241888046265,0,0.0,0.020028819030510854,1.0
1402,0,16924102,job_0,0.014278289858335411,459,40,0,0,0,0.0,459,3332,36,40,209,6,0.0,29,,expert,0,0,0,,,0,0,0,0.5,0.0,1.0,0.3333333333333333,0.0406644344329834,0,0.0,0.014278289858335411,1.0
1402,1,16924102,job_1,0.014278289858335411,459,56,0,0,0,0.0,459,3332,36,56,293,8,0.0,29,,expert,0,0,0,,,0,0,0,0.5,0.0,1.0,0.3333333333333333,0.017060816287994385,0,0.0,0.014278289858335411,1.0
1402,2,16924102,job_2,0.014278289858335411,459,64,0,0,0,0.0,459,3332,36,64,335,9,0.0,29,,expert,0,0,0,,,0,0,0,0.5,0.0,1.0,0.3333333333333333,0.010206185281276703,0,0.0,0.014278289858335411,1.0
1402,3,16924102,job_3,0.014278289858335413,459,48,0,0,0,0.0,459,3332,36,48,251,7,0.0,29,,expert,0,0,0,,,0,0,0,0.5,0.0,1.0,0.3333333333333333,0.026992391794919968,0,0.0,0.014278289858335413,1.0
1402,4,16924102,job_4,0.014278289858335411,459,80,0,0,0,0.0,459,3332,36,80,419,11,0.0,29,,expert,0,0,0,,,0,0,0,0.5,0.0,1.0,0.3333333333333333,0.0025497712194919586,0,0.0,0.014278289858335411,1.0
1402,5,16924102,job_5,0.014278289858335411,459,72,0,0,0,0.0,459,3332,36,72,377,10,0.0,29,,expert,0,0,0,,,0,0,0,0.5,0.0,1.0,0.3333333333333333,0.005498301237821579,0,0.0,0.014278289858335411,1.0
1403,0,28092317,job_0,0.004616645998415069,294,40,0,0,0,0.0,294,2046,17,40,209,6,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.052400391548871994,0,0.0,0.004616645998415069,1.0
1403,1,28092317,job_1,0.004616645998415069,294,56,0,0,0,0.0,294,2046,17,56,293,8,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.025423046201467514,0,0.0,0.004616645998415069,1.0
1403,2,28092317,job_2,0.004616645998415069,294,64,0,0,0,0.0,294,2046,17,64,335,9,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.018322624266147614,0,0.0,0.004616645998415069,1.0
1403,3,28092317,job_3,0.004616645998415069,294,48,0,0,0,0.0,294,2046,17,48,251,7,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.03691725432872772,0,0.0,0.004616645998415069,1.0
1403,4,28092317,job_4,0.004616645998415069,294,80,0,0,0,0.0,294,2046,17,80,419,11,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.012676086276769638,0,0.0,0.004616645998415069,1.0
1403,5,28092317,job_5,0.004616645998415069,294,72,0,0,0,0.0,294,2046,17,72,377,10,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.014414813369512558,0,0.0,0.004616645998415069,1.0
1404,0,16855929,job_0,0.0474077905365821,923,40,0,0,0,0.0,923,5132,46,40,209,6,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.10420221090316772,0,0.0,0.0474077905365821,1.0
1404,1,16855929,job_1,0.04740779053658209,923,56,0,0,0,0.0,923,5132,46,56,293,8,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08409419655799866,0,0.0,0.04740779053658209,1.0
1404,2,16855929,job_2,0.0474077905365821,923,64,0,0,0,0.0,923,5132,46,64,335,9,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.0789358913898468,0,0.0,0.0474077905365821,1.0
1404,3,16855929,job_3,0.0474077905365821,923,48,0,0,0,0.0,923,5132,46,48,251,7,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.09444192051887512,0,0.0,0.0474077905365821,1.0
1404,4,16855929,job_4,0.0474077905365821,923,80,0,0,0,0.0,923,5132,46,80,419,11,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08469074964523315,0,0.0,0.0474077905365821,1.0
1404,5,16855929,job_5,0.0474077905365821,923,72,0,0,0,0.0,923,5132,46,72,377,10,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08135201036930084,0,0.0,0.0474077905365821,1.0
1405,0,29211359,job_0,0.009925237973969998,796,40,0,0,0,0.0,796,5527,26,40,209,6,0.0,0,master,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08219540119171143,0,0.0,0.009925237973969998,1.0
1405,1,29211359,job_1,0.009925237973969998,796,56,0,0,0,0.0,796,5527,26,56,293,8,0.0,0,master,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.05689310282468796,0,0.0,0.009925237973969998,1.0
1405,2,29211359,job_2,0.009925237973969998,796,64,0,0,0,0.0,796,5527,26,64,335,9,0.0,0,master,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.05096471682190895,0,0.0,0.009925237973969998,1.0
1405,3,29211359,job_3,0.009925237973969998,796,48,0,0,0,0.0,796,5527,26,48,251,7,0.0,0,master,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.06642580032348633,0,0.0,0.009925237973969998,1.0
1405,4,29211359,job_4,0.009925237973969998,796,80,0,0,0,0.0,796,5527,26,80,419,11,0.0,0,master,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.04102248698472977,0,0.0,0.009925237973969998,1.0
1405,5,29211359,job_5,0.009925237973969998,796,72,0,0,0,0.0,796,5527,26,72,377,10,0.0,0,master,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.04474007710814476,0,0.0,0.009925237973969998,1.0
1406,0,27820360,job_0,0.00796546985588417,898,40,0,0,0,0.0,898,6033,59,40,209,6,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.10193058103322983,0,0.0,0.00796546985588417,1.0
1406,1,27820360,job_1,0.00796546985588417,898,56,0,0,0,0.0,898,6033,59,56,293,8,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.07083877921104431,0,0.0,0.00796546985588417,1.0
1406,2,27820360,job_2,0.00796546985588417,898,64,0,0,0,0.0,898,6033,59,64,335,9,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.061327945441007614,0,0.0,0.00796546985588417,1.0
1406,3,27820360,job_3,0.00796546985588417,898,48,0,0,0,0.0,898,6033,59,48,251,7,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08419961482286453,0,0.0,0.00796546985588417,1.0
1406,4,27820360,job_4,0.00796546985588417,898,80,0,0,0,0.0,898,6033,59,80,419,11,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.053449176251888275,0,0.0,0.00796546985588417,1.0
1406,5,27820360,job_5,0.00796546985588417,898,72,0,0,0,0.0,898,6033,59,72,377,10,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.05697859451174736,0,0.0,0.00796546985588417,1.0
1407,0,48580330,job_0,0.026945887685506723,882,40,0,0,0,0.0,882,5519,30,40,209,6,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.1763717085123062,0,0.0,0.026945887685506723,1.0
1407,1,48580330,job_1,0.026945887685506723,882,56,0,0,0,0.0,882,5519,30,56,293,8,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.14907744526863098,0,0.0,0.026945887685506723,1.0
1407,2,48580330,job_2,0.026945887685506723,882,64,0,0,0,0.0,882,5519,30,64,335,9,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.1421804428100586,0,0.0,0.026945887685506723,1.0
1407,3,48580330,job_3,0.026945887685506723,882,48,0,0,0,0.0,882,5519,30,48,251,7,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.1595005989074707,0,0.0,0.026945887685506723,1.0
1407,4,48580330,job_4,0.026945887685506723,882,80,0,0,0,0.0,882,5519,30,80,419,11,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.13815972208976746,0,0.0,0.026945887685506723,1.0
1407,5,48580330,job_5,0.026945887685506723,882,72,0,0,0,0.0,882,5519,30,72,377,10,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.3333333333333333,0.13941170275211334,0,0.0,0.026945887685506723,1.0
1408,0,29072179,job_0,0.006410301605140461,858,40,0,0,0,0.0,858,6000,39,40,209,6,0.0,0,diploma,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0441688634455204,0,0.0,0.006410301605140461,1.0
1408,1,29072179,job_1,0.006410301605140461,858,56,0,0,0,0.0,858,6000,39,56,293,8,0.0,0,diploma,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.01840602606534958,0,0.0,0.006410301605140461,1.0
1408,2,29072179,job_2,0.006410301605140461,858,64,0,0,0,0.0,858,6000,39,64,335,9,0.0,0,diploma,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.011241432279348373,0,0.0,0.006410301605140461,1.0
1408,3,29072179,job_3,0.006410301605140461,858,48,0,0,0,0.0,858,6000,39,48,251,7,0.0,0,diploma,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.030320167541503906,0,0.0,0.006410301605140461,1.0
1408,4,29072179,job_4,0.006410301605140461,858,80,0,0,0,0.0,858,6000,39,80,419,11,0.0,0,diploma,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0027458183467388153,0,0.0,0.006410301605140461,1.0
1408,5,29072179,job_5,0.006410301605140461,858,72,0,0,0,0.0,858,6000,39,72,377,10,0.0,0,diploma,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.005592163652181625,0,0.0,0.006410301605140461,1.0
1409,0,94047639,job_0,0.010221044999662969,1420,40,0,0,0,0.0,1420,10193,96,40,209,6,0.0,16,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.08327409625053406,0,0.0,0.010221044999662969,1.0
1409,1,94047639,job_1,0.010221044999662969,1420,56,0,0,0,0.0,1420,10193,96,56,293,8,0.0,16,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.050904206931591034,0,0.0,0.010221044999662969,1.0
1409,2,94047639,job_2,0.010221044999662969,1420,64,0,0,0,0.0,1420,10193,96,64,335,9,0.0,16,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.041005197912454605,0,0.0,0.010221044999662969,1.0
1409,3,94047639,job_3,0.01022104499966297,1420,48,0,0,0,0.0,1420,10193,96,48,251,7,0.0,16,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.06529644131660461,0,0.0,0.01022104499966297,1.0
1409,4,94047639,job_4,0.010221044999662969,1420,80,0,0,0,0.0,1420,10193,96,80,419,11,0.0,16,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.03601705655455589,0,0.0,0.010221044999662969,1.0
1409,5,94047639,job_5,0.010221044999662969,1420,72,0,0,0,0.0,1420,10193,96,72,377,10,0.0,16,associate,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.03756523132324219,0,0.0,0.010221044999662969,1.0
1410,0,21622444,job_0,0.054173135019696284,917,40,0,0,0,0.0,917,5102,44,40,209,6,0.0,3,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.08754350244998932,0,0.0,0.054173135019696284,1.0
1410,1,21622444,job_1,0.054173135019696284,917,56,0,0,0,0.0,917,5102,44,56,293,8,0.0,3,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.07008454948663712,0,0.0,0.054173135019696284,1.0
1410,2,21622444,job_2,0.054173135019696284,917,64,0,0,0,0.0,917,5102,44,64,335,9,0.0,3,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.06668536365032196,0,0.0,0.054173135019696284,1.0
